4041	flap	1. 펄럭거리다, 퍼덕이다 2. 덮개 
4042	nap	낮잠, 쪽잠 
4043	empathy	공감, 감정 이입(상대방의 감정에 대한 이해) 
4044	ton	1. 톤 (중량의 단위) 2. 다수의, 엄청난, 큰 
4045	whistle	휘파람(을 불다), 호각(을 불다) 
4046	maneuver	조작(하다), 전략적 행동(을 하다) 
4047	ditch	1. 도랑 2. 버리다 
4048	depot	저장소, 창고 
4049	trivial	중요하지 않은, 사소한, 보잘것없는 
4050	trench	1. 도랑, 참호 2. 도랑을 파다 
4051	felony	중죄, 범죄 
4052	worthwhile	~할 만한 가치가 있는 
4053	scalp	1. 두피 2. 암표 
4054	fabricate	1. 만들다, 제작하다 2. 꾸미다, 위조하다 
4055	subjective	주관적인 
4056	analogy	비유, 유사한 상황 
4057	escalate	고조되다, 점증하다 
4058	fasten	붙들어 매다, 단단히 고정하다 
4059	flake	얇은 조각, 박편 
4060	discern	1. 구분하다, 식별하다 2. 인식하다, 지각하다 
4061	scramble	1. 서로 다투다, 급히 움직이다 2. 기어오르다, 기다 3. 뒤볶다 
4062	hue	빛깔, 색채 
4063	descent	1. 하강 2. 혈통, 내리받이 
4064	wrinkle	주름 
4065	chapel	채플, 예배실 
4066	martial	전쟁의, 호전적인 
4067	interchange	교환하다, 교역하다 
4068	scrutiny	정밀 검사, 조사 
4069	parasite	기생충 
4070	wedge	쐐기 (물건의 사이를 벌리는 것) 
4071	drought	가뭄 
4072	facet	(하나의) 측면, 일면 
4073	tenure	1. 종신 재직 자격 2. (재산, 지위) 보유 기간 
4074	pollen	꽃가루 
4075	cavity	1. 충치 2. 구멍, 움푹한 곳 
4076	metaphor	(비유 중) 은유 
4077	taper	끝이 뾰족해지다, 가늘어지다 
4078	spontaneous	1. 돌발적인, 즉흥적인 2. 자발적인 
4079	caste	계급, 계층 
4080	temper	성질, 성격 
4081	puff	1. (담배 등을) 피우다, 불다 2. 부풀어오른 형태 
4082	congestion	밀집, (인구의) 과잉, 혼잡 
4083	peach	복숭아 
4084	extinction	멸종, 사멸 
4085	verdict	판결, 평결 
4086	chic	세련된, 맵시 있는, 멋있는 
4087	nourish	1. 자양분을 주다, 거름을 주다 2. 기르다 
4088	laminate	1. 라미네이팅하다, (종이를) 코팅하다 2. 층층이 쌓이게 하다 
4089	rogue	1. 거친 성격의, 야생의 2. 부랑자, 악당 
4090	diarrhea	설사 
4091	savory	맛있는, 풍미 있는 
4092	ascend	올라가다, 오르다 
4093	quirky	1. 독특한, 이상한 2. 변덕스러운 
4094	nausea	메스꺼움, 속이 좋지 않은 
4095	imitate	모방하다, 따라하다 
4096	persona	사람의 대외적 성격, 꾸며진 성격 
4097	cumulative	누적하는, 점증적으로 
4098	kindergarten	유치원 
4099	mansion	대저택 
4100	mammal	포유동물 
4101	allege	(아직 사실이 입증되지 못한 혐의 등을) 주장하다, 제기하다 
4102	cub	(곰, 사자, 이리 등의) 새끼 
4103	absurd	터무니없는, 불합리한 
4104	mug	1. 손잡이 있는 컵, 머그잔 2. 도둑질 3. 얼굴 
4105	culminate	최고조에 달하다, 극에 달하다 
4106	thrust	1. 던지다 2. 밀다, 밀치다 
4107	thereafter	그 이후로, 그 뒤로 
4108	premature	너무 이른, 때 아닌 
4109	erupt	1. 폭발하다 2. 분출하다 
4110	vine	(포도나무 등의) 덩굴 식물 
4111	kernel	낟알, (곡식의) 알맹이 
4112	engrave	새기다 
4113	evoke	(기억, 감정 따위를) 불러일으키다, 환기하다 
4114	miniature	소형의, 모형의 
4115	purse	1. 돈주머니, 지갑 2. 핸드백, 소형 가방 
4116	confederate	1. 동맹한, 연합한 2. 남부파의, 남부 동맹의 
4117	pier	부두, 선창, 항구 
4118	stool	(등, 팔걸이가 없는) 의자 
4119	catastrophic	대재앙의, 비극적인 
4120	dementia	치매 
4121	embassy	대사관 
4122	runway	1. (모델 등의) 런웨이 2. (자동차 등의) 활주로, 주행로 
4123	arbitrary	임의의, 멋대로의, 기분 내키는대로의 
4124	psalm	찬송가, 성가 
4125	slap	(손바닥으로) 때리다, 치다 
4126	lottery	복권, 로또 
4127	ambulance	구급차 
4128	mash	으깨다 
4129	augment	1. 늘다, 증가하다 2. 늘리다 
4130	dwarf	1. 난쟁이 2. 작은 3. 작게하다, 줄이다 
4131	nickname	별명, 약칭 
4132	deploy	1. 배치하다 2. 보급하다 3. 투입하다 
4133	hinder	방해하다, 방해가 되다 
4134	envy	시기하다, 부러워하다 
4135	comb	(머리) 빗 
4136	necklace	목걸이 
4137	braid	1. 땋은 머리 2. 묶다, 땋다 
4138	escort	1. 에스코트, 호위자 2. 호위하다, 호송하다 
4139	heap	1. 더미, 무더기 2. 쌓다 
4140	predominantly	주로, 과반수의 경우에 
4141	provision	1. 규정, 조항 2. 공급, 지원 3. 식량 4. 대비 
4142	crook	사기꾼, 도둑 
4143	troll	1. 트롤, 신화 속 괴물 2. 놀리다, 장난치다 
4144	infamous	파렴치한, 악명높은 
4145	pea	(완두) 콩 
4146	trivia	상식 퀴즈 
4147	lush	파릇파릇한, 싱싱한 
4148	fragile	부서지기 쉬운, 약한 
4149	reckon	~라고 생각하다, ~라고 가늠하다 
4150	spit	침(을 뱉다) 
4151	diaper	기저귀 
4152	warp	1. 구부리다, 뒤틀다 2. 왜곡하다 
4153	repercussion	초래되는 결과, 영향 
4154	sprout	싹이 트다, 자라다 
4155	soy	1. 콩(과 관련된) 2. 간장 
4156	amber	(보석) 호박 
4157	mosquito	모기 
4158	tangle	엉키다, 얽히다 
4159	nitrogen	질소 
4160	disperse	분산하다, 흩뜨리다 
4161	flux	유동, 변화 
4162	torch	1. 횃불, 토치, 2. 손전등 
4163	finale	최후의 막, 피날레 
4164	airway	1. 항공로, (비행기의) 진입로 2. (숨을 들이쉬는) 기도 
4165	kidnap	납치하다 
4166	cock	1. 수탉 2. 위로 젖히다 3. 남성 성기 
4167	fluffy	복실복실한, 솜털로 뒤덮인 
4168	dub	1. ~라고 부르다, 별명을 붙이다 2. 음향 효과를 넣다 
4169	multi	다중의, 여럿의 
4170	alleviate	완화하다 
4171	critique	비평(하다), 비판(하다) 
4172	sterile	1. 균없는, 살균한 2. 불모의, 자식을 가지지 못하는 
4173	deceased	죽은, 돌아가신 
4174	blaze	1. 화염 2. 활활 불타다 
4175	sap	1. (나무의) 수액 2. 활력, 기운 3. 활력을 짜내다, 약화시키다 
4176	surplus	여분의, 잉여의 
4177	staggering	1. 비틀거리는, 넘어질 것 같은 2. 깜짝 놀랄 만한 
4178	inferior	하급의, 열등한 
4179	stellar	1. 별의 2. 최고의 
4180	pouch	작은 주머니, 소형 보관함 
4181	germ	세균, 병원균 
4182	elf	엘프, 요정 
4183	excursion	1. 소풍, 견학 2. 탐험 
4184	subtract	빼다, 감산하다 
4185	deaf	귀머거리의 
4186	shrimp	1. 새우 2. 난쟁이 
4187	panorama	파노라마, 광경/영상, 전경 
4188	cramp	경련, (근육의 통증인) 쥐 
4189	curb	1. 자제하다, 억누르다 2. (자동차) 커브, 연석 
4190	steward	남자 승무원, 집사 
4191	blink	(눈을) 깜빡거리다 
4192	greed	욕심 
4193	referendum	국민투표 
4194	tread	밟다, 짓밟다 
4195	hawk	(새 중의) 매 
4196	masterpiece	걸작, 명작 
4197	gaze	응시하다, 바라보다 
4198	nude	벌거벗은, 나체의 
4199	holistic	전체적인, 전체론의 
4200	uphold	1. 따르다, 수긍하다 2. (상황을) 유지하다 3. 동의하는 판결을 내리다 
4201	plastic	1. 쉽게 모양이 바뀌는 2. 플라스틱 
4202	propaganda	선전, 과장된 광고 
4203	dysfunction	기능 장애 
4204	crate	나무 상자, 나무틀 
4205	clutter	1.어지럽히다, 난장판을 만들다 2. 어지럽게 흩어져 있는 것, 난장판 
4206	eve	(축제, 행사 등의) 전날 밤 
4207	owl	올빼미 
4208	pesticide	살충제 
4209	avid	열렬한, 적극적인 
4210	infer	1. 추론하다, 추측하다 2. 언급하다 
4211	glitter	1. 빤짝이다 2. 반짝이는 장식품/풀 
4212	monk	수도사, 스님 
4213	outsource	작업을 위탁하다, 외주하다 
4214	phantom	유령, 환영 
4215	purify	정화하다, 깨끗이 하다 
4216	alley	뒷골목, 샛길 
4217	handbook	안내서, 교본 
4218	titan	거인, 위인 
4219	converge	(한 곳으로) 모이다, 수렴하다 
4220	traitor	1. 배신자, 반역자 2. 매국노 
4221	exponential	1. 기하급수적인 2. 지수의 
4222	whisk	(달걀 따위를) 휘젓다, 휘두르다 
4223	contour	1. 윤곽 2. (화장으로) 윤곽을 잡다 
4224	guru	1. (특정 분야에) 영향력 있는 사람 2. 도사 
4225	acquaintance	아는 사람, 지인 
4226	neurology	신경학 
4227	funky	1. 강력한 리듬의 2. (옷 등이) 트렌디한, 최신의 
4228	vocational	직업상의, 직업의 
4229	funnel	1. 깔때기 2. (깔때기로) 한 곳에 모으다 
4230	orphan	고아 
4231	evaporate	1. 증발하다 2. 증발시키다 
4232	loom	어렴풋이 보이다, 근방에 (불길한 것이) 보이다 
4233	cannon	대포, 기관포 
4234	gravel	자갈 
4235	jerk	1. 재수없는 사람 2. 홱 당기다 
4236	silhouette	실루엣, (어렴풋이 보이는) 윤곽, 그림자 
4237	duct	(건물이나 기계 내부에 공기, 액체 등이 지날 수 있도록 만든) 관, 배관 
4238	oval	1. 타원 2. 타원형의, 달걀 모양의 
4239	magnify	1. 확대하다 2. 과장하다 
4240	symmetry	좌우 대칭, 균형 
4241	crab	1. 게 2. 매독 3. 심술쟁이 
4242	exaggerate	과장하다, 허풍 떨다 
4243	renaissance	르네상스, 문예부흥시대 
4244	lapse	1. (시간의) 경과 2. 부주의, 실수 
4245	slack	1. 느슨한, 느즈러진 2. 게으른 
4246	embroidery	자수, 수놓기 
4247	pastry	제빵류, 반죽과자 
4248	bout	한바탕, 한참 
4249	relentless	1. 가차없는, 끈질긴 2. 냉혹한, 잔인한 
4250	itinerary	여행스케줄, 여행기 
4251	slug	1. 민달팽이 2. 강타하다 
4252	linger	꾸물거리다, 어정거리다, 물러가지 않다 
4253	pilgrim	순례자, 방랑자 
4254	efficacy	효력, 효능 
4255	fringe	1. 털장식, 태슬장식 2. 앞머리 
4256	rhetoric	1. 대화 강조법, 수사학 (강조,변화,비유) 2. 미사 
4257	punk	1. 과격한 록 음악 2. 불량배, 양아치 
4258	mega	1. 큰, 대 2. 뛰어난 
4259	ambiguous	애매한, 애매모호한 
4260	clog	막히다 
4261	imperative	중요한, 꼭 해야 하는 
4262	canyon	(깊은) 협곡 
4263	exert	힘을 쓰다, 영향을 끼치다 
4264	endow	1. (기금을) 기부하다 2. (능력을) 부여하다 
4265	hurdle	장애물, 어려움, 극복해야할 대상 
4266	aggravate	악화시키다 
4267	sullen	1. 시무룩한 2. 침울한, 맑지 못한 
4268	ostentatious	허세가 있는 
4269	chipmunk	다람쥐 
4270	uplift	1. 향상시키다 2. 올리다 
4271	zinc	아연 
4272	Easter	부활절 
4273	miser	구두쇠 
4274	bemoan	슬퍼하다, 애도하다 
4275	gratitude	감사(하는 마음) 
4276	gown	1. (큰 행사에 입는 화려한) 드레스 2. (법관, 성직자 등의) 가운 
4277	fin	(물고기) 지느러미 
4278	cane	1. (나무) 지팡이, 막대기 2. 회초리 
4279	repeal	무효화하다, 폐지하다 
4280	hull	1. 선체, 배의 중심 부 2. 선체를 폭격하다 
4281	inverted	역의, 반대의 
4282	cedar	삼나무, 향나무 
4283	daunting	힘든, 벅찬, 위압적인 
4284	bruise	1. 멍, 타박상 2. 상처를 내다 
4285	textile	직물의, 옷감의 
4286	regiment	연대, 대군 
4287	falcon	(송골)매 
4288	wagon	집차, 사륜차 
4289	reap	1. 거두다, 누리다 2. 베어들이다, 베다 
4290	resonate	1. 공명하다, 울려 퍼지다 2. 동의하다 
4291	stride	큰 걸음으로 걷다, 활보하다 
4292	blossom	꽃 피다, 번영하다 
4293	flatter	아첨하다, 알랑거리다 
4294	perfume	향수 
4295	shepherd	양치기, 목사 
4296	shatter	부수다, 깨트리다 
4297	plaque	명판, 틀 
4298	mourn	슬퍼하다, 애도하다 
4299	pal	동료, 친구 
4300	brochure	팸플릿 
4301	slay	학살하다, 죽이다 
4302	catalyst	촉매, 촉진제 
4303	raft	뗏목 
4304	persecute	박해하다, 괴롭히다 
4305	sow	1. (씨) 뿌리다 2. 암퇘지 
4306	reminiscent	1. 옛날을 회상하게 하는 2. 옛날을 회상하는 듯한 
4307	fist	주먹(으로 치다) 
4308	barring	~하지 않는다면 
4309	outing	소풍, 여행 
4310	peek	엿보다 
4311	spectator	구경꾼, 관찰자 
4312	walnut	호두 
4313	reverence	존경, 숭배 
4314	crusader	1. 십자군 전사 2. 투쟁가 
4315	maritime	바다의, 해양의 
4316	fetch	가져오다, 집어오다 
4317	kitten	새끼 고양이 
4318	devise	궁리하다 
4319	liquor	알코올 음료, 주류 
4320	roar	으르렁거리다 
4321	tribunal	법정, 법관석 
4322	vanish	사라지다, 소멸하다 
4323	buffet	1. 뷔페 2. 일격, 치다 
4324	mole	1. 두더지 2. (피부에 나는) 사마귀 
4325	idol	우상, 숭배의 대상 
4326	claw	1. 발톱 2. 발톱으로 할퀴다 
4327	noodle	국수 
4328	voyage	여정, 항해 
4329	cervical	자궁 경부의 
4330	panther	퓨마, 표범 
4331	accrue	1. 발생하다 2. 누적되다 
4332	tumble	1. 굴러 넘어지다, 뒹굴다 2. 폭락하다, 하락하다 
4333	regression	1. 퇴화, 퇴보 2. 역행, 되돌아감 3. 회귀 
4334	negligence	태만, 부주의, 무관심 
4335	repent	후회하다, 뉘우치다, 유감으로 생각하다 
4336	sonic	소리의, 음(파)의 
4337	loot	1. 약탈하다, 훔치다 2. 약탈품, 전리품 
4338	vegetation	식물 
4339	heir	상속인, 후계자 
4340	lesion	1. 병소 2. 상해 
4341	recite	(청중 앞에서) 읊다, 낭독하다 
4342	GPA	학점, 성적 평점 (Grade Point Average) 
4343	pelvis	(신체의) 골반 
4344	perpetual	영구적인, 지속적인, 끊임없는 
4345	citrus	감귤류의 (식물) 
4346	artisan	(기술자, 예술가 등의) 장인 
4347	hive	벌집, 벌통 
4348	carnival	카니발 축제, 유원지 
4349	hash	1. 잘게 썰다 2. 잘게 썬 고기 요리 
4350	onset	(부정적인 것의) 개시/시작 
4351	percussion	1. 타악기 2. 충격, 진동 
4352	latency	숨어 있음, 잠복, 잠재 
4353	incarnation	1. 육체화(한 것), 구체화(한 것) 2. ~의 전형, ~의 모범 
4354	abide	1. 준수하다, 따르다 2. 머무르다, 살다 
4355	lick	(침을 바르고) 핥다 
4356	excavate	발굴하다, 파내다 
4357	precipitate	1. 재촉하다, 촉발시키다 2. 강수 하다 
4358	cider	사과즙, 사이다 
4359	nostalgia	향수(병), 회향(병) 
4360	exquisite	1. 아름다운, 우아한 2. 절묘한 
4361	ax	도끼 
4362	abolish	폐지하다, 철폐하다 
4363	casualty	사상자, 조난자, 부상자, 사망자 
4364	swipe	1. 후려치다, 쳐내다 2. (화면을) 넘기다 
4365	flop	1. 털썩 넘어지다, 털썩 떨어지다 2. 실패작 
4366	ache	1. 아프다, 쑤시다 2. 아픔 
4367	primitive	원시의, 원시적인 
4368	bunny	토끼 
4369	earl	(귀족의 호칭 중) 백작 
4370	savior	구조자, 구세주 
4371	arcade	아케이드, 유개도로, 상가 
4372	chalk	(칠판에 필기하기 위해 사용하는) 분필 
4373	solicit	1. 간청하다, 요청하다, 부탁하다 2. 호객행위를 하다 
4374	onwards	~부터 계속, ~이후로 쭉 
4375	thermostat	(자동) 온도 조절 장치 
4376	myriad	수많은, 무수한 
4377	halo	(천사 등의) 후광 
4378	canopy	천개, 덮개 
4379	bulletin	1. (특정 단체나 언론의) 방송, 소식, 뉴스 2. 게시(하다), 공지(하다) 
4380	forensic	1. 범죄 과학 수사의 2. 법정의, 토론의 
4381	refurbish	재정비하다, 재단장하다 
4382	synonymous	1. 동의어의 2. 유사한 
4383	phenomenal	1. 경이적인, 굉장한 2. 자연 현상의 
4384	trillion	1조(의) 
4385	beware	주의하다, 조심하다, 신중하다 
4386	discharge	1. 제대하다 2. 석방하다, 면제하다 3. 해임하다 
4387	slaughter	도살(하다), 학살(하다) 
4388	toggle	1. 짧은 막대 형태의 단추(로 고정하다) 2. 버튼을 사용해 설정을 (빠르게) 변경하다 
4389	crumble	1. 부스러뜨리다, 가루로 만들다 2. 망하다 
4390	partisan	1. (정치) 당파적인, 편향적인, 치우친 2. 지지자, 당원 
4391	cascade	1. (소규모의) 폭포 2. 떨어지다, 쏟아지다 
4392	novice	무경험자, 풋내기 
4393	stealth	비밀스럽게, 몰래 
4394	skeleton	1. 전신 해골, 골격 2. 기계의 뼈대 
4395	embryo	배아, 태아 
4396	decimal	소수의, 십진법의 
4397	bureaucracy	관료주의, 관료정치 
4398	haste	서두름, 성급함 
4399	tint	색조, 엷은 빛깔 
4400	simmer	(부글부글) 끓다, 끓이다 
4401	improvise	(음악, 연설 등을) 즉석으로 짓다, 즉흥적으로 마련하다 
4402	slick	1. 매끄러운, 번지르르한 2. 교묘한, 교활한 3. 말솜씨가 번지르르한 
4403	repel	1. (공격자, 적 등을) 격퇴하다, 쫓아버리다 2. (제안, 구애 등을) 퇴짜 놓다 
4404	excerpt	발췌(하다), 인용(하다) 
4405	nickel	1. (금속 중) 니켈 2. 5센트 
4406	cling	1. 달라붙다, 매달리다 2. 과도한 애착을 가지다, 집착하다 
4407	systemic	조직적인, 체계적인 
4408	sway	1. 흔들리다 2. 흔들다 3. 지배하다, 좌우하다 
4409	drawback	1. 결점, 단점 2. 약점 
4410	headlight	(자동차 등의) 헤드라이트, 전조등 
4411	flea	벼룩 
4412	bash	때리다, 일격을 가하다 
4413	dynasty	왕조, 시대 
4414	parse	(문장 구조를) 분석하다, (문법적 구성 요소로) 해부하다 
4415	herein	이 책이나 문서 내에 
4416	irrigation	1. 관개, (농업을 위해) 물을 끌어들이다 2. 상처부위를 소독하다, 세척하다 
4417	linguistic	언어학상의, 언어의 
4418	dizzy	현기증나는, 어질어질한 
4419	gradient	1. 경사(도) 2. (온도, 기압 등의) 변화율 
4420	revert	본래 상태로 되돌아가다 
4421	altar	(교회의) 제단, 제대 
4422	appendix	1. 부록 2. 부속물 
4423	roi	1. 투자 수익률 (return on investment) 2. 왕의 
4424	algae	해조류, 해초 
4425	longevity	장수 
4426	sniper	스나이퍼, 저격수 
4427	pat	가볍게 두드리다, 토닥거리다 
4428	slab	1. 석판, 두꺼운 판 2. 큰 조각 
4429	philanthropy	박애주의, 자선활동 
4430	asylum	1. 망명 2. 수용소, 도피처 
4431	buckle	(버클로) 고정하다, 조이다, 잠그다 
4432	volleyball	배구 
4433	ping	1. (의성어) '핑' 소리를 내다 2. 연락하다, 문자하다 
